13,90,112,37,33,2,1,1,57,7,132,1,34,46
34,29,1,1,1,1,13,1,1,1,1,43,9,98,36,1,1,1,2,24,6,1,3,52,28,1,1,15,1,7,89,2,3,15,61
36,50,43,27,3,1,75,1,1,1,1,31,2,1,1,1,2,4,2,3,11,7,9,1,60,42,1,1,1,1,1,1,10,3,52,4,16
27,91,4,7,19,4,76,36,1,1,1,1,1,6,17,1,1,2,4,4,102,39,54,2,1,1,17,59
0
31,20,4,23,81,73,1,2,30,3,25,1,1,1,1,1,4,3,2,77,3,22,1,5,84,18,4,2,1,1,14,19
5,48,46,3,104,41
9,99,1,1,4,1,1,179,1,95
35,32,14,3,1,3,45,8,1,13,5,74,2,1,1,3,29,3,1,2,1,13,19,81,1,3,15,98,3,12,1,2,1,2,59,3
17,22,3,173,4,34,2,1,9,22,3,54,54,57,52,38,25,3
0
9,95,3,4,1,1,97,42,139,39
52,25,25,37,7,5,1,1,1,1,1,14,3,1,2,75,3,1,1,1,29,1,1,3,1,1,4,16,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,104,3,33,3,47,1,5,1,15,65
81,19,4,4,1,2,1,1,13,1,3,1,41,1,1,2,10,8,5,3,1,76,1,3,1,38,3,1,2,2,1,1,10,1,3,1,3,1,2,9,2,11,1,33,5,1,2,1,1,1,1,1,10,1,3,1,22,1,2,1,1,1,1,1,64,4,18,14,1,2,1,1,2,12,2,5,37,1,1,1,1,1
43,22,9,17,46,8,17,2,1,69,11,3,30,2,1,3,7,18,5,1,1,1,3,1,58,3,37,2,1,1,2,1,71,1,2,12,3,2,1,13,1,10,54,3
25,99,4,1,97,33,1,1,1,1,1,2,1,2,3,18,8,2,58,48,3,84,3,2,1,19
4,101,137,30,6
30,92,9,2,16,2,3,77,42,4,1,2,14,2,26,43,1,2,3,39,37,35,1,2,1,1,1,31,1,3,62
38,20,10,19,4,40,2,1,1,5,96,3,1,2,1,1,28,1,5,1,29,1,1,1,2,62,41,4,86,1,1,1,1,1,3,76,1,1,3
25,120,78,3,1,32,1,2,1,1,28,4,1,2,1,65,1,12,32,70,2,12,3,1,3,80
14,198,3,1,2,32,2,9,24,3,3,63,149,2,3
10,95,5,4,99,31,1,148,72,96,3
41,27,2,1,64,12,14,85,31,1,1,2,1,3,1,2,1,1,1,11,3,2,7,1,1,3,5,45,1,47,3,3,18,51,3,1,16,4,15,61,2,1
42,29,3,15,44,5,5,3,14,1,75,5,1,2,37,5,1,1,1,1,2,1,15,4,1,1,1,1,2,3,6,1,93,6,11,3,5,46,1,2,1,4,29
52,91,2,1,9,14,5,78,1,1,1,6,1,1,1,32,3,1,1,2,10,10,1,2,1,2,1,48,2,3,2,2,1,2,1,15,1,24,2,1,1,49,18,2,1,2,1,2,49,3,42,1,2
49,30,16,3,42,1,1,1,2,1,5,21,1,75,3,32,1,1,2,5,8,16,1,1,4,4,6,2,49,2,4,1,11,2,1,2,16,8,2,1,1,36,48,4,18,1,20,39,2,2
35,19,9,3,15,3,50,6,1,17,76,3,39,4,2,3,27,2,59,14,2,1,15,3,6,1,3,1,1,36,31,1,3,1,12,6
40,46,3,43,2,7,19,79,2,35,1,1,1,1,1,1,28,1,1,10,7,45,5,1,1,12,1,24,2,1,2,2,48,36,2,1,1,1,1,1,76
34,23,3,22,50,3,133,9,1,1,1,1,1,1,1,1,13,6,3,3,26,35,1,17,19,4,57,36,4,25,53,1,1,1,1
18,30,64,6,1,1,99,42,2,2,17,3,1,3,54,29,25,2,4
31,90,4,9,15,1,83,32,1,1,1,4,1,1,2,3,1,15,7,1,6,100,1,2,88,1,5,1,14,59,1,1
42,27,6,58,2,1,3,5,1,1,16,79,2,1,5,1,27,8,4,1,2,15,17,1,1,2,51,14,28,1,1,5,10,54,8,11,3,15,1,1,1,1,61
